time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-15T02:13:53.690Z,32.8055,-115.4551667,9.66,2.52,ml,31,66,0.007057,0.24,ci,ci37567880,2016-05-18T17:07:10.830Z,"7km W of Holtville, CA",earthquake,0.4,0.52,0.119,68,reviewed,ci,ci
2016-05-15T00:27:14.700Z,36.3416,-97.5997,6.856,2.7,ml,,47,,0.27,us,us10005hhc,2016-07-22T19:39:07.040Z,"25km ESE of Enid, Oklahoma",earthquake,1.3,7.2,,,reviewed,tul,tul
2016-05-15T00:05:59.800Z,36.5709,-98.975,7.274,2.9,ml,,112,,0.31,us,us10005hh7,2016-07-22T19:39:06.040Z,"25km NE of Mooreland, Oklahoma",earthquake,2.1,3.5,,,reviewed,tul,tul
2016-05-14T22:39:30.900Z,36.5226,-98.6957,5.923,3,ml,,56,,0.36,us,us10005hgp,2016-07-22T19:39:06.040Z,"31km S of Alva, Oklahoma",earthquake,2.6,6.9,,,reviewed,tul,tul
2016-05-14T21:40:24.500Z,40.2693333,-123.7643333,28.27,2.72,md,26,64,0.05315,0.11,nc,nc72635760,2017-02-10T11:25:33.370Z,"17km NNE of Redway, California",earthquake,0.31,0.52,0.174,51,reviewed,nc,nc
2016-05-14T21:29:55.270Z,45.9512,-77.3572,18,3.5,mb_lg,,,,0.76,us,us10005hgh,2016-07-22T19:39:06.040Z,"5km NNW of Petawawa, Canada",earthquake,1.4,1.9,,,reviewed,ott,ott
2016-05-14T21:10:22.120Z,35.7878,-97.0273,6.51,2.5,mb_lg,,53,0.224,0.29,us,us10005hgb,2016-07-22T19:39:06.040Z,"16km NW of Chandler, Oklahoma",earthquake,1.1,4.3,0.17,9,reviewed,us,us
2016-05-14T19:39:18.530Z,37.0313333,-121.4865,7.62,2.96,md,98,40,0.006306,0.07,nc,nc72635710,2017-02-10T11:24:31.110Z,"7km ENE of Gilroy, California",earthquake,0.09,0.24,0.129,122,reviewed,nc,nc
2016-05-14T19:20:35.340Z,43.6087,-105.2634,0,3.4,ml,,35,1.025,0.64,us,us10005hfg,2016-07-22T19:39:06.040Z,"Wyoming",mining explosion,6.5,2,0.051,65,reviewed,us,us
2016-05-14T19:04:36.490Z,37.0638,-97.7315,5.66,2.8,ml,,74,0.033,0.43,us,us10005hfa,2016-07-22T19:39:06.040Z,"11km WNW of Caldwell, Kansas",earthquake,0.7,3.9,0.116,20,reviewed,ismp,ismp
2016-05-14T17:11:49.900Z,36.8702,-98.1401,6.273,2.7,ml,,93,,0.76,us,us10005hen,2016-07-22T19:39:06.040Z,"23km NE of Cherokee, Oklahoma",earthquake,1.2,3.6,,,reviewed,tul,tul
2016-05-14T14:20:30.755Z,40.6519,-119.4521,8.8,3.9,ml,15,91.33,0.056,0.1852,nn,nn00544078,2018-07-02T17:54:49.829Z,"10km NW of Gerlach-Empire, Nevada",earthquake,,2.4,0.21,9,reviewed,nn,nn
2016-05-14T12:12:08.400Z,35.0527,-97.565,7.073,2.8,ml,,113,,0.84,us,us10005he5,2016-07-22T19:39:06.040Z,"12km SE of Blanchard, Oklahoma",earthquake,1.9,5.6,,,reviewed,tul,tul
2016-05-14T11:20:51.890Z,35.8668333,-119.6985,18.42,2.61,md,84,65,0.3063,0.15,nc,nc72635560,2017-02-10T11:22:40.390Z,"19km W of Alpaugh, California",earthquake,0.23,0.34,0.189,68,reviewed,nc,nc
2016-05-14T07:36:32.290Z,36.4096667,-120.9918333,7.39,2.65,md,107,48,0.1739,0.13,nc,nc72635510,2017-02-10T11:21:43.510Z,"24km ENE of Greenfield, California",earthquake,0.15,0.47,0.185,102,reviewed,nc,nc
2016-05-14T06:38:34.640Z,37.5856,-97.8107,1.09,2.5,mb_lg,,163,0.32,0.12,us,us10005hdc,2016-07-22T19:39:05.040Z,"5km SSW of Cheney, Kansas",earthquake,1.9,6.1,0.083,38,reviewed,us,us
2016-05-14T03:39:27.500Z,35.0531,-97.5573,5,3.1,ml,,81,,0.57,us,us10005hci,2016-07-22T19:39:05.040Z,"12km SW of Goldsby, Oklahoma",earthquake,2.7,7.6,,,reviewed,tul,tul
2016-05-13T21:58:17.600Z,35.5787,-97.3465,10.304,2.7,ml,,56,,0.3,us,us10005hb7,2016-07-22T19:39:05.040Z,"5km WNW of Jones, Oklahoma",earthquake,1.3,4.5,,,reviewed,tul,tul
2016-05-13T20:30:04.900Z,36.3754,-97.722,5.178,2.5,ml,,43,,0.76,us,us10005hak,2016-07-22T19:39:05.040Z,"14km E of Enid, Oklahoma",earthquake,0.9,7.4,,,reviewed,tul,tul
2016-05-13T17:23:23.200Z,36.131,-97.2946,5.259,2.7,ml,,46,,0.71,us,us10005h8a,2016-07-22T19:39:05.040Z,"17km S of Perry, Oklahoma",earthquake,1.2,6.3,,,reviewed,tul,tul
2016-05-13T14:50:39.810Z,36.3768333,-117.4655,1.26,3.49,ml,32,45,0.2465,0.19,ci,ci37566648,2018-07-02T17:54:43.924Z,"38km SW of Stovepipe Wells, CA",earthquake,0.26,0.91,0.162,102,reviewed,ci,ci
2016-05-13T13:22:41.890Z,35.6267,-107.7598,0,2.9,ml,,51,1.263,0.89,us,us10005h45,2016-07-22T19:39:04.040Z,"36km E of Crownpoint, New Mexico",mining explosion,2.1,2,0.055,43,reviewed,us,us
2016-05-13T11:32:11.027Z,40.6578,-119.4539,9.6,2.6,ml,21,92.48,0.719,0.2098,nn,nn00543972,2018-07-02T17:54:43.666Z,"10km NW of Gerlach-Empire, Nevada",earthquake,,2.6,0.21,15,reviewed,nn,nn
2016-05-13T07:28:18.000Z,35.8648,-97.0505,5,2.7,ml,,43,,0.15,us,us10005h1l,2016-07-22T19:39:04.040Z,"12km S of Perkins, Oklahoma",earthquake,1.4,3.9,,,reviewed,tul,tul
2016-05-13T00:25:46.000Z,36.8228,-98.0391,4.695,2.5,ml,,80,,1.05,us,us10005gyi,2016-07-22T19:39:04.040Z,"27km W of Medford, Oklahoma",earthquake,3,7.5,,,reviewed,tul,tul
2016-05-12T23:31:09.770Z,47.527,-70.049,20.6,2.7,mb_lg,,,,0.5,us,us10005h0q,2016-07-20T18:10:55.040Z,"16km SSE of La Malbaie, Canada",earthquake,3,7.2,,,reviewed,ott,ott
2016-05-12T23:22:47.390Z,36.8622,-98.0529,5,2.9,mb_lg,,107,0.114,1.18,us,us10005gy9,2016-07-20T18:10:55.040Z,"29km ENE of Cherokee, Oklahoma",earthquake,1.2,1.9,0.255,4,reviewed,us,us
2016-05-12T21:24:43.510Z,36.957,-118.256,3.87,2.93,ml,37,48,0.09923,0.16,ci,ci37566104,2018-07-02T17:54:41.664Z,"18km NNW of Independence, CA",earthquake,0.16,0.5,0.197,78,reviewed,ci,ci
2016-05-12T20:57:37.400Z,36.8223,-98.0379,5.268,2.6,ml,,79,,0.47,us,us10005gx7,2016-07-20T18:10:55.040Z,"27km W of Medford, Oklahoma",earthquake,1.3,4.6,,,reviewed,tul,tul
2016-05-12T20:01:53.070Z,43.7781,-105.2442,0,3.3,ml,,89,0.937,0.59,us,us10005gwl,2016-07-20T18:10:55.040Z,"Wyoming",mining explosion,2.8,2,0.048,56,reviewed,us,us
2016-05-12T17:40:22.480Z,44.7856667,-112.7585,8.49,3.21,ml,48,46,0.077,0.24,mb,mb80145459,2016-07-20T18:10:54.040Z,"21km NW of Lima, Montana",earthquake,0.32,0.58,0.217,30,reviewed,mb,mb
2016-05-12T15:52:42.870Z,45.1097,-106.7338,0,2.7,ml,,65,1.618,0.65,us,us10005gti,2016-07-20T18:10:54.040Z,"eastern Montana",mining explosion,2.3,2,0.052,48,reviewed,us,us
2016-05-12T15:26:43.500Z,36.9528,-97.9704,3.944,3,ml,,82,,0.76,us,us10005gte,2016-07-20T18:10:54.040Z,"22km SSE of Anthony, Kansas",earthquake,1.6,6.3,,,reviewed,tul,tul
2016-05-12T14:21:16.200Z,36.2866,-97.5146,7.325,3.3,ml,,66,,0.12,us,us10005gs9,2016-07-20T18:10:54.040Z,"20km W of Perry, Oklahoma",earthquake,1.2,5.2,,,reviewed,tul,tul
2016-05-12T05:29:55.440Z,38.8158333,-122.8206667,2.7,3.83,mw,83,31,0.00991,0.06,nc,nc72634195,2017-03-17T23:50:59.951Z,"7km NW of The Geysers, California",earthquake,0.1,0.16,,5,reviewed,nc,nc
2016-05-12T04:09:13.700Z,36.8599,-98.1487,6.736,2.5,ml,,93,,0.39,us,us10005gq1,2016-07-20T18:10:54.040Z,"21km ENE of Cherokee, Oklahoma",earthquake,1.3,4.2,,,reviewed,tul,tul
2016-05-12T03:12:45.600Z,36.327,-97.6994,5.821,2.5,ml,,42,,0.23,us,us10005gpn,2016-07-20T18:10:54.040Z,"17km ESE of Enid, Oklahoma",earthquake,1.3,6.7,,,reviewed,tul,tul
2016-05-11T23:07:26.200Z,36.396,-97.3243,5,3.1,ml,,45,,0.18,us,us10005gnu,2016-07-20T18:10:54.040Z,"12km NNW of Perry, Oklahoma",earthquake,1.5,7.3,,,reviewed,tul,tul
2016-05-11T21:59:18.030Z,31.5176667,-115.6551667,5.96,3.15,ml,18,169,0.8385,0.31,ci,ci37564800,2016-07-20T18:10:53.040Z,"89km ESE of Maneadero, B.C., MX",earthquake,0.63,31.61,0.156,97,reviewed,ci,ci
2016-05-11T18:48:11.477Z,40.643,-119.4607,8,2.8,ml,9,123.19,0.71,0.1107,nn,nn00543789,2018-07-02T17:54:38.174Z,"9km NW of Gerlach-Empire, Nevada",earthquake,,3.6,0.03,3,reviewed,nn,nn
2016-05-11T13:56:04.240Z,32.8145,-115.5876667,11.95,2.93,ml,41,88,0.08965,0.25,ci,ci37564120,2017-06-13T14:59:23.081Z,"4km NW of El Centro, CA",earthquake,0.29,0.43,0.124,87,reviewed,ci,ci
2016-05-11T12:36:45.800Z,36.7011,-97.6769,5.546,2.9,ml,,50,,0.69,us,us10005ghb,2016-07-20T18:10:53.040Z,"12km SSE of Medford, Oklahoma",earthquake,1.4,7.3,,,reviewed,tul,tul
2016-05-11T09:03:36.810Z,32.4785004,-115.1725006,7.75,2.95,ml,11,147,0.1932,0.45,ci,ci37563896,2016-05-18T17:09:15.084Z,"14km N of Delta, B.C., MX",earthquake,5.67,29.22,0.639,26,automatic,ci,ci
2016-05-11T09:03:10.000Z,30.7643,-115.607,27,4.4,mwr,,,,1.74,us,us10005ggm,2016-07-20T18:10:53.040Z,"37km E of Colonia Vicente Guerrero, Mexico",earthquake,5.3,6.3,0.036,75,reviewed,ecx,us
2016-05-11T02:28:31.000Z,36.1229,-97.0664,6.884,2.5,ml,,51,,0.28,us,us10005gfg,2016-07-20T18:10:52.040Z,"1km NW of Stillwater, Oklahoma",earthquake,0.8,3.9,,,reviewed,tul,tul
2016-05-11T00:54:45.826Z,36.4934,-113.9753,13.8,2.7,ml,10,167.8,0.658,0.2709,nn,nn00543709,2018-07-02T17:54:35.644Z,"32km SSE of Bunkerville, Nevada",earthquake,,7.7,0.3,5,reviewed,nn,nn
2016-05-10T22:50:53.270Z,36.6555,-121.2816667,7.99,2.58,md,60,31,0.01261,0.05,nc,nc72633490,2017-02-10T10:55:03.200Z,"18km SSE of Ridgemark, California",earthquake,0.1,0.27,0.167,99,reviewed,nc,nc
2016-05-10T17:27:16.800Z,36.2996,-96.819,4.227,3.1,ml,,68,,0.59,us,us10005gct,2016-07-20T18:10:52.040Z,"4km SSW of Pawnee, Oklahoma",earthquake,1.4,6.9,,,reviewed,tul,tul
2016-05-10T13:45:31.400Z,36.5267,-98.9762,5.663,2.7,ml,,75,,0.54,us,us10005gb9,2016-07-20T18:10:52.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,2.3,6.1,,,reviewed,tul,tul
2016-05-10T11:03:08.400Z,36.7581,-98.0703,5.736,2.8,ml,,51,,0.59,us,us10005g9y,2016-07-20T18:10:51.040Z,"25km E of Cherokee, Oklahoma",earthquake,1,5.2,,,reviewed,tul,tul
2016-05-10T08:54:05.500Z,36.5271,-98.9759,6.076,2.7,ml,,52,,0.58,us,us10005g9g,2016-07-20T18:10:51.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,2.6,6.4,,,reviewed,tul,tul
2016-05-10T05:01:00.900Z,36.5263,-98.974,4.975,2.5,ml,,82,,0.54,us,us10005g8j,2016-07-20T18:10:51.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,2.3,5.8,,,reviewed,tul,tul
2016-05-10T00:10:15.900Z,35.379,-96.4759,2.58,2.5,ml,,72,,0.9,us,us10005g76,2016-07-20T18:10:51.040Z,"12km S of Boley, Oklahoma",earthquake,1.8,7.4,,,reviewed,tul,tul
2016-05-09T20:08:18.310Z,32.097,-116.4238333,15.69,2.55,ml,15,181,0.2962,0.15,ci,ci37562616,2016-05-18T17:03:30.918Z,"31km NE of Ensenada, B.C., MX",earthquake,0.36,2,0.157,61,reviewed,ci,ci
2016-05-09T18:13:07.760Z,32.8155,-115.5851667,11.78,2.62,ml,38,87,0.08817,0.21,ci,ci37562536,2016-05-18T17:12:57.517Z,"4km SSW of Imperial, CA",earthquake,0.26,0.38,0.139,73,reviewed,ci,ci
2016-05-09T17:11:53.000Z,36.8604,-98.1547,7.234,2.5,ml,,93,,0.24,us,us200064xy,2016-07-20T18:10:50.040Z,"21km ENE of Cherokee, Oklahoma",earthquake,1.4,3.2,,,reviewed,tul,tul
2016-05-09T16:10:04.700Z,36.858,-98.1512,7.098,3,ml,,76,,0.39,us,us10005g2m,2016-07-20T18:10:50.040Z,"21km ENE of Cherokee, Oklahoma",earthquake,1.8,6.7,,,reviewed,tul,tul
2016-05-09T16:07:02.800Z,36.8607,-98.1544,7.022,2.8,ml,,93,,0.27,us,us10005g2l,2016-07-20T18:10:50.040Z,"21km ENE of Cherokee, Oklahoma",earthquake,1.9,6.7,,,reviewed,tul,tul
2016-05-09T15:14:28.380Z,38.3475,-122.3983333,11.2,2.53,md,100,88,0.04685,0.13,nc,nc72632965,2017-02-10T10:46:46.560Z,"6km SSW of Yountville, California",earthquake,0.16,0.23,0.151,63,reviewed,nc,nc
2016-05-09T11:33:09.900Z,31.0353,-103.2396,2.2,2.5,mb_lg,,98,1.735,0.63,us,us10005g0x,2016-07-20T18:10:50.040Z,"37km WNW of Fort Stockton, Texas",earthquake,6.1,8,0.132,15,reviewed,us,us
2016-05-09T08:41:54.300Z,36.8231,-97.7014,5.378,3.1,ml,,52,,0.67,us,us10005g08,2016-07-20T18:10:50.040Z,"3km ENE of Medford, Oklahoma",earthquake,1.4,6.6,,,reviewed,tul,tul
2016-05-09T08:05:14.100Z,36.7927,-97.6302,5.427,2.8,ml,,53,,0.61,us,us10005g03,2016-07-20T18:10:50.040Z,"9km E of Medford, Oklahoma",earthquake,1,7,,,reviewed,tul,tul
2016-05-09T01:33:24.360Z,32.0618333,-115.2418333,5.93,2.52,ml,14,260,0.2785,0.42,ci,ci37561880,2016-05-18T17:07:18.224Z,"20km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.77,31.61,0.174,54,reviewed,ci,ci
2016-05-09T00:19:01.600Z,36.858,-98.1512,5.678,2.7,ml,,93,,0.74,us,us10005fyc,2016-07-20T18:10:49.040Z,"21km ENE of Cherokee, Oklahoma",earthquake,1.2,5.4,,,reviewed,tul,tul
2016-05-09T00:10:27.300Z,36.2679,-97.5724,5.364,3.4,ml,,39,,0.6,us,us10005fya,2016-07-20T18:10:49.040Z,"25km W of Perry, Oklahoma",earthquake,1.4,7.1,,,reviewed,tul,tul
2016-05-08T23:28:01.100Z,36.2697,-97.5726,5.526,2.8,ml,,39,,0.75,us,us10005fy7,2016-07-20T18:10:49.040Z,"25km W of Perry, Oklahoma",earthquake,1.1,6.5,,,reviewed,tul,tul
2016-05-08T21:19:45.000Z,36.2692,-97.5734,5.969,3.3,mwr,,39,,0.33,us,us10005fxe,2016-07-20T18:10:49.040Z,"25km W of Perry, Oklahoma",earthquake,2.1,7.8,,11,reviewed,tul,slm
2016-05-08T19:44:13.400Z,35.8571,-97.2201,5.262,2.5,ml,,29,,0.7,us,us10005fwy,2016-07-20T18:10:49.040Z,"10km SSE of Langston, Oklahoma",earthquake,1,6.9,,,reviewed,tul,tul
2016-05-08T19:25:30.740Z,38.841,-122.8308333,1.34,2.79,md,53,56,0.004505,0.04,nc,nc72632585,2017-02-10T10:40:34.380Z,"9km WNW of Cobb, California",earthquake,0.1,0.15,0.222,36,reviewed,nc,nc
2016-05-08T19:25:19.620Z,38.839,-122.8285,1.67,2.61,md,56,50,0.005405,0.06,nc,nc72632580,2017-02-10T10:40:24.190Z,"9km WNW of Cobb, California",earthquake,0.1,0.15,0.343,31,reviewed,nc,nc
2016-05-08T17:07:29.300Z,35.8583,-97.2211,5.107,2.6,ml,,28,,0.61,us,us10005fw2,2016-07-20T18:10:49.040Z,"10km SSE of Langston, Oklahoma",earthquake,0.9,6.6,,,reviewed,tul,tul
2016-05-08T14:29:08.000Z,36.8842,-97.3226,6.397,2.7,ml,,73,,0.6,us,us10005fv8,2016-07-20T18:10:48.040Z,"9km NNW of Blackwell, Oklahoma",earthquake,1.5,6.1,,,reviewed,tul,tul
2016-05-08T12:52:19.900Z,36.8307,-98.2792,5,2.9,ml,,97,,0.53,us,us10005fuy,2016-07-20T18:10:48.040Z,"10km NE of Cherokee, Oklahoma",earthquake,1.4,5.2,,,reviewed,tul,tul
2016-05-08T12:05:12.900Z,36.1724,-97.473,5.572,2.5,ml,,35,,0.53,us,us10005fut,2016-07-20T18:10:48.040Z,"21km SW of Perry, Oklahoma",earthquake,1.2,6.8,,,reviewed,tul,tul
2016-05-08T10:54:45.300Z,36.876,-98.1417,5.647,2.7,ml,,94,,0.43,us,us10005fup,2016-07-20T18:10:48.040Z,"23km NE of Cherokee, Oklahoma",earthquake,1.3,7.4,,,reviewed,tul,tul
2016-05-08T10:30:21.900Z,36.8268,-98.2964,4.409,2.5,ml,,80,,0.53,us,us10005ful,2016-07-20T18:10:48.040Z,"9km NNE of Cherokee, Oklahoma",earthquake,1.2,7.1,,,reviewed,tul,tul
2016-05-08T09:39:22.100Z,36.8591,-98.149,7.28,2.7,ml,,93,,0.47,us,us10005fuh,2016-07-20T18:10:48.040Z,"21km ENE of Cherokee, Oklahoma",earthquake,1.2,6.8,,,reviewed,tul,tul
2016-05-08T09:11:07.400Z,36.6514,-97.7074,7.052,2.7,ml,,47,,0.61,us,us10005fue,2016-07-20T18:10:48.040Z,"17km S of Medford, Oklahoma",earthquake,0.9,6.3,,,reviewed,tul,tul
2016-05-08T09:09:55.970Z,36.1145,-83.7825,16.13,2.65,md,27,50,0.08996,0.16,se,se60115062,2019-01-20T12:43:19.218Z,"6km NNW of Mascot, Tennessee",earthquake,0.26,0.51,0.076,17,reviewed,se,se
2016-05-08T08:53:19.067Z,40.7593,-119.2499,8.3,3.6,ml,21,60.92,0.898,0.1823,nn,nn00543343,2018-07-02T17:54:20.389Z,"22km NNE of Gerlach-Empire, Nevada",earthquake,,1.9,0.4,13,reviewed,nn,nn
2016-05-08T08:34:52.920Z,38.9199,-107.4883,1,2.7,ml,,56,0.476,1.32,us,us10005fu9,2016-09-20T14:50:58.985Z,"10km ENE of Paonia, Colorado",rock burst,2.2,2,0.038,93,reviewed,us,us
2016-05-08T07:55:00.040Z,35.998,-120.5626667,4.27,2.68,md,86,39,0.02432,0.1,nc,nc72632390,2017-02-10T10:37:28.520Z,"24km SW of Coalinga, California",earthquake,0.14,0.19,0.18,84,reviewed,nc,nc
2016-05-08T04:41:35.000Z,49.397,-122.244,1,2.7,ml,,,,1.07,us,us10005fth,2016-07-22T20:06:36.350Z,"29km N of Mission, Canada",earthquake,1.7,2,0.191,40,reviewed,pgc,uw
2016-05-08T01:11:02.300Z,36.6916,-98.0017,6.458,2.6,ml,,40,,0.59,us,us10005fsx,2016-07-20T18:10:47.040Z,"27km WSW of Medford, Oklahoma",earthquake,1.6,6.3,,,reviewed,tul,tul
2016-05-08T00:09:31.100Z,36.8167,-97.6182,6.144,3.1,mwr,,53,,0.27,us,us10005fsu,2016-07-20T18:10:47.040Z,"10km E of Medford, Oklahoma",earthquake,2.5,7.6,,12,reviewed,tul,slm
2016-05-07T23:02:19.400Z,36.2678,-97.5751,4.912,2.6,ml,,39,,0.16,us,us10005fsk,2016-07-20T18:10:47.040Z,"25km W of Perry, Oklahoma",earthquake,1.3,1.3,,,reviewed,tul,tul
2016-05-07T22:58:40.210Z,33.1755,-115.6026667,2.41,2.72,ml,50,86,0.01106,0.23,ci,ci37561248,2016-05-18T17:10:18.465Z,"10km NW of Calipatria, CA",earthquake,0.22,0.3,0.186,68,reviewed,ci,ci
2016-05-07T18:42:46.720Z,42.5575,-111.6268,5.12,2.7,ml,,22,0.44,0.83,us,us10005frq,2017-02-08T04:08:39.216Z,"10km S of Soda Springs, Idaho",earthquake,2.3,7.9,0.037,95,reviewed,us,us
2016-05-07T10:53:56.740Z,36.2965,-98.1715,5,2.8,mb_lg,,72,0.257,0.38,us,us10005fq0,2016-07-20T18:10:46.040Z,"23km NNE of Okeene, Oklahoma",earthquake,0.6,2,0.067,58,reviewed,us,us
2016-05-07T07:51:02.000Z,36.6896,-98.266,4.287,2.7,ml,,75,,0.17,us,us10005fpi,2016-07-20T18:10:46.040Z,"10km SE of Cherokee, Oklahoma",earthquake,1.4,4.7,,,reviewed,tul,tul
2016-05-06T19:32:36.410Z,43.5894,-105.2537,0,3.5,ml,,78,1.028,1.34,us,us10005edg,2016-07-20T18:10:45.040Z,"Wyoming",mining explosion,4.5,2,0.046,61,reviewed,us,us
2016-05-06T19:27:01.520Z,40.3991667,-124.6643333,22.53,2.66,md,37,233,0.2604,0.12,nc,nc72631730,2017-02-10T10:26:58.020Z,"39km WSW of Ferndale, California",earthquake,0.42,0.47,0.165,39,reviewed,nc,nc
2016-05-06T10:35:10.600Z,36.7158,-97.5705,5.172,2.7,ml,,62,,0.68,us,us10005e8l,2016-07-20T18:10:45.040Z,"17km SE of Medford, Oklahoma",earthquake,1.3,7.3,,,reviewed,tul,tul
2016-05-06T08:30:59.694Z,36.4814,-113.9872,10.1,3.4,ml,28,167.97,0.67,0.2194,nn,nn00543092,2018-07-02T17:54:11.310Z,"30km SSE of Bunkerville, Nevada",earthquake,,2.3,0.4,16,reviewed,nn,nn
2016-05-06T06:19:32.980Z,33.7033333,-116.836,15.99,2.76,ml,128,11,0.0738,0.19,ci,ci37560392,2016-05-18T16:58:29.091Z,"7km SE of Valle Vista, CA",earthquake,0.11,0.28,0.17,173,reviewed,ci,ci
2016-05-06T03:54:52.538Z,40.6364,-119.4359,4,3,ml,13,68.54,0.726,0.1891,nn,nn00543077,2018-07-02T17:54:11.144Z,"7km NW of Gerlach-Empire, Nevada",earthquake,,4,0.14,11,reviewed,nn,nn
2016-05-06T02:10:54.300Z,36.6514,-97.707,7.996,2.7,ml,,47,,0.36,us,us10005e77,2016-07-20T18:10:44.040Z,"17km S of Medford, Oklahoma",earthquake,1.1,6.6,,,reviewed,tul,tul
2016-05-06T00:02:50.200Z,35.8437,-97.3804,5.691,2.7,ml,,27,,0.64,us,us10005e6p,2016-07-20T18:10:44.040Z,"5km SE of Guthrie, Oklahoma",earthquake,1.2,4.5,,,reviewed,tul,tul
2016-05-05T23:17:28.662Z,40.6459,-119.4578,0,2.5,ml,10,123.35,0.756,0.2137,nn,nn00543019,2018-07-02T17:54:07.920Z,"9km NW of Gerlach-Empire, Nevada",earthquake,,0,0.05,7,reviewed,nn,nn
2016-05-05T23:11:45.008Z,40.6519,-119.5093,0,3.5,ml,18,67.12,0.677,0.1686,nn,nn00543016,2018-07-02T17:54:08.148Z,"13km NW of Gerlach-Empire, Nevada",earthquake,,0,0.22,10,reviewed,nn,nn
2016-05-05T22:35:27.000Z,36.6885,-98.2635,5.331,2.7,ml,,104,,0.63,us,us10005e65,2016-07-19T20:03:14.040Z,"11km SE of Cherokee, Oklahoma",earthquake,1.2,4.5,,,reviewed,tul,tul
2016-05-05T13:49:30.890Z,36.4782,-113.9888,11.1,3.8,ml,32,167.94,0.674,0.1806,nn,nn00542944,2018-07-02T17:54:05.564Z,"35km SSE of Bunkerville, Nevada",earthquake,,2.2,0.33,16,reviewed,nn,nn
2016-05-05T10:55:55.300Z,36.688,-98.2607,6.007,3.5,ml,,58,,0.45,us,us10005dzr,2016-07-19T20:03:13.040Z,"11km SE of Cherokee, Oklahoma",earthquake,1.8,7.4,,,reviewed,tul,tul
2016-05-05T07:20:17.730Z,40.6521,-119.4737,0.2,2.8,ml,15,77.52,0.757,0.2165,nn,nn00542908,2018-07-02T17:54:06.228Z,"11km NW of Gerlach-Empire, Nevada",earthquake,,2.7,0.15,9,reviewed,nn,nn
2016-05-05T03:03:17.100Z,36.8393333,-121.57,6.16,3.03,ml,71,35,0.02523,0.1,nc,nc72630965,2017-02-10T10:16:19.380Z,"2km WSW of San Juan Bautista, California",earthquake,0.13,0.22,0.163,11,reviewed,nc,nc
2016-05-05T01:58:53.300Z,36.8869,-97.3185,6.326,3,ml,,123,,0.51,us,us10005dy7,2016-07-19T20:03:13.040Z,"9km NNW of Blackwell, Oklahoma",earthquake,2.3,7.4,,,reviewed,tul,tul
2016-05-04T18:07:09.100Z,35.9771,-97.1981,3.844,2.7,ml,,39,,0.82,us,us10005duk,2016-07-19T20:03:13.040Z,"6km NE of Langston, Oklahoma",earthquake,1.4,6.8,,,reviewed,tul,tul
2016-05-04T16:38:53.600Z,36.4575,-98.7616,7.494,3.2,ml,,72,,0.35,us,us10005dph,2016-07-19T20:03:13.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.7,2,,,reviewed,tul,tul
2016-05-04T14:44:38.100Z,36.5108,-98.7061,6.185,2.8,ml,,55,,0.16,us,us10005dmh,2016-07-19T20:03:12.040Z,"32km S of Alva, Oklahoma",earthquake,2.1,4.7,,,reviewed,tul,tul
2016-05-04T14:24:40.600Z,36.2822,-97.5175,6.844,2.6,ml,,41,,0.14,us,us10005dm2,2016-07-19T20:03:12.040Z,"20km W of Perry, Oklahoma",earthquake,1.3,4.9,,,reviewed,tul,tul
2016-05-04T13:18:01.700Z,36.8708,-98.1407,7.033,2.6,ml,,93,,0.17,us,us10005dli,2016-07-19T20:03:12.040Z,"23km NE of Cherokee, Oklahoma",earthquake,1.5,2.9,,,reviewed,tul,tul
2016-05-04T12:55:20.400Z,36.8675,-98.1341,5.342,2.7,ml,,93,,0.39,us,us10005dl7,2016-07-19T20:03:12.040Z,"23km ENE of Cherokee, Oklahoma",earthquake,1.2,4.9,,,reviewed,tul,tul
2016-05-04T12:20:25.900Z,36.8731,-98.1372,5,3.3,ml,,93,,0.46,us,us10005dl1,2016-07-19T20:03:12.040Z,"23km NE of Cherokee, Oklahoma",earthquake,1.7,7.4,,,reviewed,tul,tul
2016-05-04T08:57:04.700Z,35.6623,-97.1734,5.802,2.6,ml,,33,,0.43,us,us10005dkh,2016-07-19T20:03:12.040Z,"2km E of Luther, Oklahoma",earthquake,1.7,6,,,reviewed,tul,tul
2016-05-04T05:57:02.600Z,35.9363,-96.756,4.243,2.6,ml,,71,,0.39,us,us10005dju,2016-07-19T20:03:12.040Z,"5km S of Cushing, Oklahoma",earthquake,1.5,2.1,,,reviewed,tul,tul
2016-05-04T01:43:22.210Z,32.6583333,-115.9328333,10.07,2.59,ml,34,78,0.01399,0.26,ci,ci37339503,2016-05-18T17:06:10.364Z,"10km SSE of Ocotillo, CA",earthquake,0.3,0.51,0.161,87,reviewed,ci,ci
2016-05-03T20:20:55.640Z,37.2115,-97.6235,2.19,2.5,ml,,72,0.058,0.67,us,us10005dgj,2016-07-19T20:03:11.040Z,"19km S of Conway Springs, Kansas",earthquake,1.8,6.5,0.158,18,reviewed,ismp,ismp
